result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Diabetes: practice program,-365 to -31,percentage,percentage,2.08333333333333,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4016048
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Occasional drinker,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4027342
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Occasional drinker,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4027342
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Size of blood pressure cuff,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Size of blood pressure cuff,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,History of event,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 1340204
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,History of event,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 1340204
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consultation,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4014829
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consultation,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4014829
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review done,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4200295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review done,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4200295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in orthopedic clinic,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085648
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in orthopedic clinic,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085648
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review due date,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44807096
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review due date,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44807096
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Never used tobacco or its derivatives,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903653
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Never used tobacco or its derivatives,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903653
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by ophthalmologist,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136632
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by ophthalmologist,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136632
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No matching concept,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 0
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No matching concept,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 0
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding relating to alcohol drinking behavior,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4042860
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding relating to alcohol drinking behavior,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4042860
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Overweight,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 437525
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Overweight,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 437525
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Findings of tobacco or its derivatives use or exposure,-365 to -31,count,numeric,3,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903652
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Findings of tobacco or its derivatives use or exposure,-365 to -31,percentage,percentage,33.3333333333333,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903652
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Currently doesn't use tobacco or its derivatives,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903651
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Currently doesn't use tobacco or its derivatives,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903651
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in physiotherapy department,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088547
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in physiotherapy department,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088547
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,E-mail sent to patient,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4293865
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,E-mail sent to patient,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4293865
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication requested,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4056967
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication requested,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4056967
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Telephone encounter,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4089036
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Telephone encounter,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4089036
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Blood test due,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012814
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Blood test due,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4012814
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Follow-up arranged,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4084835
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Follow-up arranged,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4084835
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Asthma causes daytime symptoms 1 to 2 times per week,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4155464
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Asthma causes daytime symptoms 1 to 2 times per week,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4155464
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Seen in dermatology clinic,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4152828
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Seen in dermatology clinic,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4152828
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Informed consent for procedure,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4082261
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Informed consent for procedure,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4082261
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Size of blood pressure cuff,-365 to -31,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Size of blood pressure cuff,-365 to -31,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Bronchodilators used a maximum of once daily,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4017024
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Bronchodilators used a maximum of once daily,-365 to -31,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4017024
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_vulval_d_cohort,overall,overall,Health education offered,-365 to -31,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36685879
